"video_cats","video_intense","video_num","Subject","Anxiety","ExpectedFear","how_aroused","how_distant_present","how_fearful","how_pleasant"
"Spider","Low","31","R_RXEHPs8tYQNbHJn",85,92,36,16,47,47
"Spider","Low","31","R_tECZC6S2PedhmA9",0,19,21,77,5,74
"Spider","Low","31","R_TnMHq0KaIVlKfqp",0,0,0,0,0,79
"Spider","Low","31","R_TorWoeGEL3lNlbX",46,41,40,39,30,56
"Spider","Low","31","R_un9FpuYuTNHwtj3",0,16,3,0,2,27
"Spider","Low","31","R_WDrPZnYCUoeSmR3",20,0,0,80,0,0
"Spider","Low","31","R_wRyJJImGxzrwl69",4,15,9,100,2,80
"Spider","Low","31","R_wYklq5dyUKrTpfz",100,100,100,100,100,0
"Spider","Low","31","R_XIlOj977r0FkBj3",15,5,0,51,0,50
"Spider","Low","31","R_Y9zteRJA0ZIyZ5D",60,72,69,73,65,14
"Spider","Low","31","R_ywJ22mo2kwiNbYl",19,19,11,21,10,51
"Spider","Low","31","R_z0WWV95k7LQI9z3",77,81,83,85,79,85
"Spider","Low","32","R_0lFJxz1l9GCqPLz",65,68,70,77,56,32
"Spider","Low","32","R_10HrOnbw2qcNAFb",88,84,88,86,73,83
"Spider","Low","32","R_10q0sXSDxr6uiLQ",10,20,20,30,5,40
"Spider","Low","32","R_12roVNyjptyqPX7",50,50,50,70,50,0
"Spider","Low","32","R_1BQO7gJBnvyOfnX",36,28,30,29,32,15
"Spider","Low","32","R_1dKwDU013ctZcWB",51,66,81,78,85,68
"Spider","Low","32","R_1EYiSA7OuD5fcOR",100,100,100,100,99,0
"Spider","Low","32","R_1FbU3BZ3c8TSv8Q",22,23,44,45,32,27
"Spider","Low","32","R_1IHhzezWkuPoGI1",0,0,0,0,0,50
"Spider","Low","32","R_1JJ9v8kI1xLTIzk",0,1,95,91,3,40
"Spider","Low","32","R_1k0jZkHgc2fuwrT",45,50,65,55,30,0
"Spider","Low","32","R_1k1XfPdy5fGOgce",22,35,22,24,24,13
"Spider","Low","32","R_1K83jaaIhmUroct",25,0,85,95,0,76
"Spider","Low","32","R_1Lb4ufeIxRNJL6d",15,25,70,80,45,45
"Spider","Low","32","R_1mRfeliyC362m9I",25,0,70,80,0,70
"Spider","Low","32","R_1N8PfXN94lXsKqs",91,91,100,100,100,0
"Spider","Low","32","R_1Ngm1dwb6b8gUCb",0,0,0,100,0,100
"Spider","Low","32","R_1P5it599MB6JPGo",67,74,87,84,68,70
"Spider","Low","32","R_1PcadSYfGf2PSUz",36,65,70,70,58,34
"Spider","Low","32","R_1pXAJSjLxGuFnzr",9,0,42,81,0,32
"Spider","Low","32","R_214D9q0Wz9CWOHY",0,0,65,58,0,36
"Spider","Low","32","R_21oBrz58HPW2sJC",59,20,31,74,0,59
"Spider","Low","32","R_22Pa4rdW2nUEzTP",5,5,30,81,0,43
"Spider","Low","32","R_22Sqf4FjWJpyFvk",31,36,12,94,5,1
"Spider","Low","32","R_24jBqyC3zOdJKHk",61,87,30,22,88,20
"Spider","Low","32","R_27dPJ0iZtEvdYD4",5,5,30,65,15,25
"Spider","Low","32","R_27QiJuaHb7aXJQ9",0,0,26,29,0,40
"Spider","Low","32","R_28D2wkAUezhavew",11,28,33,83,20,72
"Spider","Low","32","R_2BsbF9JRjRAUCrG",0,0,10,6,5,5
"Spider","Low","32","R_2Bu4QGABXAR2XFn",60,38,44,50,41,34
"Spider","Low","32","R_2bZUOiUOmzc5qJJ",10,20,91,96,80,0
"Spider","Low","32","R_2cingKcm9OAuqlq",62,62,74,72,62,61
"Spider","Low","32","R_2dmva03gx1Dfg5o",0,1,97,98,0,64
"Spider","Low","32","R_2dQROrRA3MLkRKa",90,90,91,100,94,4
"Spider","Low","32","R_2eUtv3tn0HBYOmQ",0,0,0,70,0,50
"Spider","Low","32","R_2eVBKiWn6Yoa3R4",51,0,4,4,3,3
"Spider","Low","32","R_2fJcBcUeDAkveeM",0,0,39,72,0,41
"Spider","Low","32","R_2frkDhV2x6aNvWz",53,46,53,50,36,44
"Spider","Low","32","R_2tsOekW5EXwGsGp",49,40,63,66,35,43
"Spider","Low","32","R_2VQGraBOdDfD6kP",11,16,44,25,19,35
"Spider","Low","32","R_2WMF35rtU0uBexM",65,68,25,57,22,65
"Spider","Low","32","R_2YEvsxnrHnaedVc",91,90,98,99,98,0
"Spider","Low","32","R_2ylbwil58S9Dg3g",10,10,59,58,45,0
"Spider","Low","32","R_31dr2XpqS952AKV",0,0,0,70,0,45
"Spider","Low","32","R_337PEDW01nxmrXn",63,61,81,85,77,78
"Spider","Low","32","R_3eh7lS2Gn0YIGX8",83,82,85,74,84,8
"Spider","Low","32","R_3EuNzDW57avhFal",11,17,50,50,19,17
"Spider","Low","32","R_3EvhOmMQGHjxisJ",2,0,5,86,5,30
"Spider","Low","32","R_3fld7tjf93fYznF",16,81,96,96,81,13
"Spider","Low","32","R_3hauTph43RzeqC1",10,23,29,20,9,16
"Spider","Low","32","R_3hllAS7v9Mr6KHa",76,75,0,97,81,14
"Spider","Low","32","R_3hmCJ8nN5viaaPy",2,5,51,97,6,51
"Spider","Low","32","R_3htesdLPiYClCA5",0,0,0,86,0,51
"Spider","Low","32","R_3Huhrq1djTT4KdF",5,8,81,99,5,41
"Spider","Low","32","R_3ixIFx3YVFn2phw",37,20,75,65,66,21
"Spider","Low","32","R_3j3egpbCQ8AOaFH",20,20,50,70,10,50
"Spider","Low","32","R_3JK8mhcVAhH1cYN",0,0,6,20,0,49
"Spider","Low","32","R_3JzngGW2vsHAk6Y",16,0,0,99,5,91
"Spider","Low","32","R_3KryTuJmKTxXjim",22,69,84,77,63,4
"Spider","Low","32","R_3lxMuyrbG1ewg89",30,61,81,100,81,0
"Spider","Low","32","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Spider","Low","32","R_3NU2EbrCDhYOSw4",70,81,75,52,80,14
"Spider","Low","32","R_3NUHkQ7u6Z7U5So",30,25,35,85,30,15
"Spider","Low","32","R_3oGZtyQH6L4kqUw",36,0,26,29,18,51
"Spider","Low","32","R_3oKQvyXwd8LBwRD",25,75,60,65,40,45
"Spider","Low","32","R_3q7kYa381PtmyA3",60,82,78,71,82,25
"Spider","Low","32","R_3QPBTjd1B8cWwVs",92,100,1,4,89,8
"Spider","Low","32","R_3qvt4ofeIEPVi6Z",3,5,77,81,4,51
"Spider","Low","32","R_3s16evth0kO1gOG",45,75,65,70,60,25
"Spider","Low","32","R_5irlwFbumPPxDqN",95,95,100,95,100,0
"Spider","Low","32","R_5vEde5bpfRcBUSR",40,40,64,58,55,36
"Spider","Low","32","R_88QBxtZzthDPw5P",77,76,69,76,66,29
"Spider","Low","32","R_8lhMbAAmhPTH3KV",34,32,15,33,21,51
"Spider","Low","32","R_9z6o3XhybVZnDJD",87,96,100,1,100,14
"Spider","Low","32","R_A1ynaFImvOIYIyl",5,3,42,57,3,46
"Spider","Low","32","R_agu43adP9dmW1Ut",14,12,29,76,30,29
"Spider","Low","32","R_aViQ4qyGf4ZfmLf",0,0,20,100,0,60
"Spider","Low","32","R_cT3eteh2G55FPjj",2,7,75,77,7,68
"Spider","Low","32","R_cYkozB2WqZbxvi1",70,60,60,75,60,20
"Spider","Low","32","R_DAf4S53mLTGDwQ1",5,31,23,62,25,50
"Spider","Low","32","R_DSLgkEtvD3Fa10Z",100,100,70,40,70,40
"Spider","Low","32","R_eIJhGp1TZkpiVdn",0,0,51,82,0,30
"Spider","Low","32","R_eLL4wseyOFuox5D",81,78,84,89,37,81
"Spider","Low","32","R_pawByuUlC7Ye2AN",5,0,72,73,3,39
"Spider","Low","32","R_pMBnK60HOxcmyZz",10,20,45,51,25,45
"Spider","Low","32","R_po8MWys5eYyufip",90,76,74,29,63,0
"Spider","Low","32","R_Qgjm9n7YBgShxYZ",66,66,68,77,60,19
"Spider","Low","32","R_Rtu9vj81TcVzBDz",40,31,24,47,35,42
"Spider","Low","32","R_RXEHPs8tYQNbHJn",58,61,47,51,43,33
"Spider","Low","32","R_tECZC6S2PedhmA9",54,8,23,89,8,57
"Spider","Low","32","R_TnMHq0KaIVlKfqp",0,0,22,65,0,75
"Spider","Low","32","R_TorWoeGEL3lNlbX",26,33,62,68,40,10
"Spider","Low","32","R_un9FpuYuTNHwtj3",2,5,2,0,0,38
"Spider","Low","32","R_WDrPZnYCUoeSmR3",20,20,20,20,20,30
"Spider","Low","32","R_wRyJJImGxzrwl69",11,6,43,90,21,71
"Spider","Low","32","R_wYklq5dyUKrTpfz",100,100,100,100,100,0
"Spider","Low","32","R_XIlOj977r0FkBj3",10,15,25,29,15,35
"Spider","Low","32","R_Y9zteRJA0ZIyZ5D",59,66,100,90,91,0
"Spider","Low","32","R_ywJ22mo2kwiNbYl",13,16,30,30,18,27
"Spider","Low","32","R_z0WWV95k7LQI9z3",73,75,83,84,78,83
"Spider","Low","33","R_0lFJxz1l9GCqPLz",75,57,54,56,44,48
"Spider","Low","33","R_10HrOnbw2qcNAFb",95,88,89,90,98,88
"Spider","Low","33","R_10q0sXSDxr6uiLQ",15,30,10,60,10,50
"Spider","Low","33","R_12roVNyjptyqPX7",50,50,30,30,30,40
"Spider","Low","33","R_1BQO7gJBnvyOfnX",23,35,33,25,18,38
"Spider","Low","33","R_1dKwDU013ctZcWB",58,65,48,51,56,42
"Spider","Low","33","R_1EYiSA7OuD5fcOR",99,100,100,100,99,0
"Spider","Low","33","R_1FbU3BZ3c8TSv8Q",31,18,28,40,34,46
"Spider","Low","33","R_1IHhzezWkuPoGI1",0,0,0,50,0,50
"Spider","Low","33","R_1JJ9v8kI1xLTIzk",0,1,70,92,0,47
"Spider","Low","33","R_1k0jZkHgc2fuwrT",10,46,20,30,20,10
"Spider","Low","33","R_1k1XfPdy5fGOgce",27,31,26,21,16,7
"Spider","Low","33","R_1K83jaaIhmUroct",2,0,63,67,1,64
"Spider","Low","33","R_1Lb4ufeIxRNJL6d",10,30,20,65,30,50
"Spider","Low","33","R_1mRfeliyC362m9I",5,0,55,56,0,70
"Spider","Low","33","R_1N8PfXN94lXsKqs",100,100,75,75,80,0
"Spider","Low","33","R_1Ngm1dwb6b8gUCb",0,0,0,100,0,100
"Spider","Low","33","R_1P5it599MB6JPGo",70,73,90,63,68,76
"Spider","Low","33","R_1PcadSYfGf2PSUz",42,35,60,37,46,20
"Spider","Low","33","R_1pXAJSjLxGuFnzr",10,0,0,80,0,50
"Spider","Low","33","R_214D9q0Wz9CWOHY",0,0,49,17,0,34
"Spider","Low","33","R_21oBrz58HPW2sJC",20,0,30,85,0,60
"Spider","Low","33","R_22Pa4rdW2nUEzTP",5,5,15,75,0,40
"Spider","Low","33","R_22Sqf4FjWJpyFvk",20,27,11,94,4,5
"Spider","Low","33","R_24jBqyC3zOdJKHk",65,81,37,53,79,38
"Spider","Low","33","R_27dPJ0iZtEvdYD4",0,0,5,60,0,50
"Spider","Low","33","R_27QiJuaHb7aXJQ9",0,1,4,24,0,44
"Spider","Low","33","R_28D2wkAUezhavew",3,12,28,78,0,83
"Spider","Low","33","R_2BsbF9JRjRAUCrG",0,0,3,4,3,28
"Spider","Low","33","R_2Bu4QGABXAR2XFn",44,45,50,47,28,35
"Spider","Low","33","R_2bZUOiUOmzc5qJJ",46,59,61,45,25,0
"Spider","Low","33","R_2cingKcm9OAuqlq",63,65,70,77,77,62
"Spider","Low","33","R_2dmva03gx1Dfg5o",5,0,20,95,0,83
"Spider","Low","33","R_2dQROrRA3MLkRKa",90,90,100,99,80,0
"Spider","Low","33","R_2eUtv3tn0HBYOmQ",0,0,0,60,0,50
"Spider","Low","33","R_2eVBKiWn6Yoa3R4",100,1,2,2,3,0
"Spider","Low","33","R_2fJcBcUeDAkveeM",0,0,13,71,0,75
"Spider","Low","33","R_2frkDhV2x6aNvWz",49,53,56,55,46,47
"Spider","Low","33","R_2tsOekW5EXwGsGp",42,35,56,62,31,46
"Spider","Low","33","R_2VQGraBOdDfD6kP",12,13,41,24,8,56
"Spider","Low","33","R_2WMF35rtU0uBexM",64,65,43,82,72,48
"Spider","Low","33","R_2YEvsxnrHnaedVc",87,93,99,99,94,1
"Spider","Low","33","R_2ylbwil58S9Dg3g",3,6,64,81,54,0
"Spider","Low","33","R_31dr2XpqS952AKV",0,0,20,40,0,45
"Spider","Low","33","R_337PEDW01nxmrXn",69,75,82,88,94,81
"Spider","Low","33","R_3eh7lS2Gn0YIGX8",61,71,73,31,74,19
"Spider","Low","33","R_3EuNzDW57avhFal",23,51,54,51,13,0
"Spider","Low","33","R_3EvhOmMQGHjxisJ",2,0,4,95,1,29
"Spider","Low","33","R_3fld7tjf93fYznF",55,88,54,63,70,8
"Spider","Low","33","R_3hauTph43RzeqC1",11,9,12,26,9,20
"Spider","Low","33","R_3hllAS7v9Mr6KHa",70,68,2,11,11,18
"Spider","Low","33","R_3hmCJ8nN5viaaPy",1,2,1,91,2,46
"Spider","Low","33","R_3htesdLPiYClCA5",0,0,0,90,0,52
"Spider","Low","33","R_3Huhrq1djTT4KdF",8,12,21,15,20,44
"Spider","Low","33","R_3ixIFx3YVFn2phw",49,31,62,61,32,27
"Spider","Low","33","R_3j3egpbCQ8AOaFH",20,25,30,50,10,30
"Spider","Low","33","R_3JK8mhcVAhH1cYN",0,0,10,83,0,49
"Spider","Low","33","R_3JzngGW2vsHAk6Y",30,27,0,100,0,100
"Spider","Low","33","R_3KryTuJmKTxXjim",30,65,80,88,66,0
"Spider","Low","33","R_3lxMuyrbG1ewg89",21,50,30,100,30,30
"Spider","Low","33","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Spider","Low","33","R_3NU2EbrCDhYOSw4",63,70,87,71,67,76
"Spider","Low","33","R_3NUHkQ7u6Z7U5So",30,25,50,91,35,20
"Spider","Low","33","R_3oGZtyQH6L4kqUw",10,2,12,19,23,25
"Spider","Low","33","R_3oKQvyXwd8LBwRD",50,80,70,70,60,30
"Spider","Low","33","R_3q7kYa381PtmyA3",40,45,90,75,88,3
"Spider","Low","33","R_3QPBTjd1B8cWwVs",96,100,96,15,100,24
"Spider","Low","33","R_3qvt4ofeIEPVi6Z",0,0,54,47,2,53
"Spider","Low","33","R_3s16evth0kO1gOG",30,50,65,75,55,25
"Spider","Low","33","R_5irlwFbumPPxDqN",100,100,80,65,80,0
"Spider","Low","33","R_5vEde5bpfRcBUSR",20,60,50,54,30,40
"Spider","Low","33","R_88QBxtZzthDPw5P",89,90,38,13,31,32
"Spider","Low","33","R_8lhMbAAmhPTH3KV",29,33,29,39,18,64
"Spider","Low","33","R_9z6o3XhybVZnDJD",87,97,88,24,91,28
"Spider","Low","33","R_A1ynaFImvOIYIyl",5,3,41,48,3,48
"Spider","Low","33","R_agu43adP9dmW1Ut",61,10,9,63,8,40
"Spider","Low","33","R_aViQ4qyGf4ZfmLf",0,30,0,60,0,100
"Spider","Low","33","R_cT3eteh2G55FPjj",14,7,63,60,5,70
"Spider","Low","33","R_cYkozB2WqZbxvi1",60,60,70,75,60,15
"Spider","Low","33","R_DAf4S53mLTGDwQ1",5,20,10,68,19,46
"Spider","Low","33","R_DSLgkEtvD3Fa10Z",100,100,90,90,70,20
"Spider","Low","33","R_eIJhGp1TZkpiVdn",0,0,51,81,0,50
"Spider","Low","33","R_eLL4wseyOFuox5D",81,71,34,79,85,77
"Spider","Low","33","R_pawByuUlC7Ye2AN",9,0,0,10,0,50
"Spider","Low","33","R_pMBnK60HOxcmyZz",40,30,61,42,40,40
"Spider","Low","33","R_po8MWys5eYyufip",80,81,85,6,66,18
"Spider","Low","33","R_Qgjm9n7YBgShxYZ",64,71,42,69,39,24
"Spider","Low","33","R_Rtu9vj81TcVzBDz",70,47,17,14,22,51
"Spider","Low","33","R_RXEHPs8tYQNbHJn",100,99,27,43,38,15
"Spider","Low","33","R_tECZC6S2PedhmA9",5,0,14,39,0,78
"Spider","Low","33","R_TnMHq0KaIVlKfqp",0,0,0,0,0,26
"Spider","Low","33","R_TorWoeGEL3lNlbX",27,43,61,44,39,17
"Spider","Low","33","R_un9FpuYuTNHwtj3",0,13,7,7,0,18
"Spider","Low","33","R_WDrPZnYCUoeSmR3",20,0,10,80,20,50
"Spider","Low","33","R_wRyJJImGxzrwl69",6,5,18,93,3,60
"Spider","Low","33","R_wYklq5dyUKrTpfz",100,100,100,100,100,0
"Spider","Low","33","R_XIlOj977r0FkBj3",9,5,0,50,0,40
"Spider","Low","33","R_Y9zteRJA0ZIyZ5D",60,70,46,58,61,20
"Spider","Low","33","R_ywJ22mo2kwiNbYl",13,17,21,17,20,44
"Spider","Low","33","R_z0WWV95k7LQI9z3",80,81,94,94,89,94
"Spider","Low","34","R_0lFJxz1l9GCqPLz",79,64,34,35,29,24
"Spider","Low","34","R_10HrOnbw2qcNAFb",84,78,84,83,75,77
"Spider","Low","34","R_10q0sXSDxr6uiLQ",5,15,70,50,20,10
"Spider","Low","34","R_12roVNyjptyqPX7",50,50,60,70,50,0
"Spider","Low","34","R_1BQO7gJBnvyOfnX",34,30,100,89,100,0
"Spider","Low","34","R_1dKwDU013ctZcWB",69,64,39,92,63,23
"Spider","Low","34","R_1EYiSA7OuD5fcOR",99,100,100,100,100,0
"Spider","Low","34","R_1FbU3BZ3c8TSv8Q",36,36,32,32,31,45
"Spider","Low","34","R_1IHhzezWkuPoGI1",0,0,0,0,0,10
"Spider","Low","34","R_1JJ9v8kI1xLTIzk",0,1,91,92,30,14
"Spider","Low","34","R_1k0jZkHgc2fuwrT",10,40,70,20,50,0
"Spider","Low","34","R_1k1XfPdy5fGOgce",21,21,91,78,80,0
"Spider","Low","34","R_1K83jaaIhmUroct",1,0,69,66,0,52
"Spider","Low","34","R_1Lb4ufeIxRNJL6d",6,25,85,99,30,6
"Spider","Low","34","R_1mRfeliyC362m9I",21,0,80,70,0,40
"Spider","Low","34","R_1N8PfXN94lXsKqs",100,100,100,100,80,0
"Spider","Low","34","R_1Ngm1dwb6b8gUCb",0,0,100,100,0,50
"Spider","Low","34","R_1P5it599MB6JPGo",70,84,93,58,69,76
"Spider","Low","34","R_1PcadSYfGf2PSUz",32,67,78,70,25,77
"Spider","Low","34","R_1pXAJSjLxGuFnzr",30,9,81,81,0,31
"Spider","Low","34","R_214D9q0Wz9CWOHY",7,0,100,98,0,0
"Spider","Low","34","R_21oBrz58HPW2sJC",24,0,73,71,0,12
"Spider","Low","34","R_22Pa4rdW2nUEzTP",10,5,45,86,4,44
"Spider","Low","34","R_22Sqf4FjWJpyFvk",1,0,56,73,7,0
"Spider","Low","34","R_24jBqyC3zOdJKHk",67,89,36,36,69,35
"Spider","Low","34","R_27dPJ0iZtEvdYD4",5,5,25,70,20,25
"Spider","Low","34","R_27QiJuaHb7aXJQ9",0,3,23,3,1,9
"Spider","Low","34","R_28D2wkAUezhavew",0,1,83,84,19,45
"Spider","Low","34","R_2BsbF9JRjRAUCrG",0,0,9,15,3,10
"Spider","Low","34","R_2Bu4QGABXAR2XFn",54,38,58,74,63,13
"Spider","Low","34","R_2bZUOiUOmzc5qJJ",47,57,100,100,99,0
"Spider","Low","34","R_2cingKcm9OAuqlq",63,61,67,83,61,71
"Spider","Low","34","R_2dmva03gx1Dfg5o",1,1,97,95,0,0
"Spider","Low","34","R_2dQROrRA3MLkRKa",100,100,100,100,100,0
"Spider","Low","34","R_2eUtv3tn0HBYOmQ",0,0,10,60,0,40
"Spider","Low","34","R_2eVBKiWn6Yoa3R4",6,51,4,2,4,3
"Spider","Low","34","R_2fJcBcUeDAkveeM",19,0,95,95,36,0
"Spider","Low","34","R_2frkDhV2x6aNvWz",48,40,53,48,44,50
"Spider","Low","34","R_2tsOekW5EXwGsGp",30,29,74,80,57,20
"Spider","Low","34","R_2VQGraBOdDfD6kP",12,11,66,50,37,13
"Spider","Low","34","R_2WMF35rtU0uBexM",36,68,66,35,79,73
"Spider","Low","34","R_2YEvsxnrHnaedVc",99,100,93,86,88,15
"Spider","Low","34","R_2ylbwil58S9Dg3g",4,5,93,72,63,0
"Spider","Low","34","R_31dr2XpqS952AKV",0,0,100,99,74,1
"Spider","Low","34","R_337PEDW01nxmrXn",95,96,85,87,81,88
"Spider","Low","34","R_3eh7lS2Gn0YIGX8",71,80,70,28,74,11
"Spider","Low","34","R_3EuNzDW57avhFal",40,12,59,64,51,0
"Spider","Low","34","R_3EvhOmMQGHjxisJ",0,1,2,95,3,13
"Spider","Low","34","R_3fld7tjf93fYznF",26,100,99,96,90,7
"Spider","Low","34","R_3hauTph43RzeqC1",9,11,9,26,9,8
"Spider","Low","34","R_3hllAS7v9Mr6KHa",68,61,76,72,21,4
"Spider","Low","34","R_3hmCJ8nN5viaaPy",0,8,31,90,7,35
"Spider","Low","34","R_3htesdLPiYClCA5",0,0,8,97,0,39
"Spider","Low","34","R_3Huhrq1djTT4KdF",15,12,97,92,94,0
"Spider","Low","34","R_3ixIFx3YVFn2phw",23,34,75,72,70,10
"Spider","Low","34","R_3j3egpbCQ8AOaFH",25,10,90,80,40,0
"Spider","Low","34","R_3JK8mhcVAhH1cYN",0,0,57,91,4,13
"Spider","Low","34","R_3JzngGW2vsHAk6Y",7,0,40,31,25,38
"Spider","Low","34","R_3KryTuJmKTxXjim",30,62,83,89,57,0
"Spider","Low","34","R_3lxMuyrbG1ewg89",50,65,95,100,94,0
"Spider","Low","34","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Spider","Low","34","R_3NU2EbrCDhYOSw4",64,80,82,82,71,1
"Spider","Low","34","R_3NUHkQ7u6Z7U5So",35,30,50,95,40,10
"Spider","Low","34","R_3oGZtyQH6L4kqUw",0,0,11,20,5,9
"Spider","Low","34","R_3oKQvyXwd8LBwRD",15,60,95,90,85,5
"Spider","Low","34","R_3q7kYa381PtmyA3",46,75,97,93,97,0
"Spider","Low","34","R_3QPBTjd1B8cWwVs",90,98,92,1,96,1
"Spider","Low","34","R_3qvt4ofeIEPVi6Z",1,0,94,96,16,32
"Spider","Low","34","R_3s16evth0kO1gOG",30,70,96,86,95,4
"Spider","Low","34","R_5irlwFbumPPxDqN",95,95,100,100,100,0
"Spider","Low","34","R_5vEde5bpfRcBUSR",30,60,40,30,30,40
"Spider","Low","34","R_88QBxtZzthDPw5P",83,87,100,73,72,0
"Spider","Low","34","R_8lhMbAAmhPTH3KV",67,62,42,100,32,0
"Spider","Low","34","R_9z6o3XhybVZnDJD",80,93,99,88,71,21
"Spider","Low","34","R_A1ynaFImvOIYIyl",5,3,91,71,30,12
"Spider","Low","34","R_agu43adP9dmW1Ut",19,14,27,70,21,40
"Spider","Low","34","R_aViQ4qyGf4ZfmLf",0,0,100,100,100,0
"Spider","Low","34","R_cT3eteh2G55FPjj",12,19,78,77,17,28
"Spider","Low","34","R_cYkozB2WqZbxvi1",60,40,40,60,20,30
"Spider","Low","34","R_DAf4S53mLTGDwQ1",5,22,72,79,45,24
"Spider","Low","34","R_DSLgkEtvD3Fa10Z",80,100,80,20,30,20
"Spider","Low","34","R_eIJhGp1TZkpiVdn",0,0,70,100,10,20
"Spider","Low","34","R_eLL4wseyOFuox5D",75,84,60,69,69,67
"Spider","Low","34","R_pawByuUlC7Ye2AN",5,0,100,100,31,0
"Spider","Low","34","R_pMBnK60HOxcmyZz",12,30,45,45,25,30
"Spider","Low","34","R_po8MWys5eYyufip",58,63,100,100,100,0
"Spider","Low","34","R_Qgjm9n7YBgShxYZ",71,65,83,75,68,11
"Spider","Low","34","R_Rtu9vj81TcVzBDz",28,32,96,93,79,0
"Spider","Low","34","R_RXEHPs8tYQNbHJn",91,81,83,24,92,22
"Spider","Low","34","R_tECZC6S2PedhmA9",12,9,3,83,2,56
"Spider","Low","34","R_TnMHq0KaIVlKfqp",0,0,0,0,0,51
"Spider","Low","34","R_TorWoeGEL3lNlbX",40,42,81,72,48,5
"Spider","Low","34","R_un9FpuYuTNHwtj3",5,7,63,54,16,27
"Spider","Low","34","R_WDrPZnYCUoeSmR3",0,0,0,80,0,0
"Spider","Low","34","R_wRyJJImGxzrwl69",9,9,32,86,23,27
"Spider","Low","34","R_wYklq5dyUKrTpfz",100,100,100,100,100,0
"Spider","Low","34","R_XIlOj977r0FkBj3",0,0,30,75,26,20
"Spider","Low","34","R_Y9zteRJA0ZIyZ5D",71,76,100,100,91,0
"Spider","Low","34","R_ywJ22mo2kwiNbYl",14,12,44,72,36,7
"Spider","Low","34","R_z0WWV95k7LQI9z3",36,22,55,55,55,44
"Spider","Low","35","R_0lFJxz1l9GCqPLz",68,68,84,83,62,23
"Spider","Low","35","R_10HrOnbw2qcNAFb",87,85,89,89,85,88
"Spider","Low","35","R_10q0sXSDxr6uiLQ",20,30,0,20,0,90
"Spider","Low","35","R_12roVNyjptyqPX7",50,50,20,40,30,30
"Spider","Low","35","R_1BQO7gJBnvyOfnX",14,7,29,70,0,70
"Spider","Low","35","R_1dKwDU013ctZcWB",66,63,61,69,59,64
"Spider","Low","35","R_1EYiSA7OuD5fcOR",98,99,97,100,4,51
"Spider","Low","35","R_1FbU3BZ3c8TSv8Q",47,49,36,58,26,34
"Spider","Low","35","R_1IHhzezWkuPoGI1",0,0,0,0,0,50
"Spider","Low","35","R_1JJ9v8kI1xLTIzk",0,2,92,85,5,35
"Spider","Low","35","R_1k0jZkHgc2fuwrT",35,52,20,39,10,20
"Spider","Low","35","R_1k1XfPdy5fGOgce",23,23,24,36,24,11
"Spider","Low","35","R_1K83jaaIhmUroct",0,0,100,92,0,94
"Spider","Low","35","R_1Lb4ufeIxRNJL6d",10,30,30,100,5,55
"Spider","Low","35","R_1mRfeliyC362m9I",10,0,70,70,0,60
"Spider","Low","35","R_1N8PfXN94lXsKqs",70,100,100,100,100,0
"Spider","Low","35","R_1Ngm1dwb6b8gUCb",0,0,0,100,0,100
"Spider","Low","35","R_1P5it599MB6JPGo",73,70,77,76,72,61
"Spider","Low","35","R_1PcadSYfGf2PSUz",69,58,73,87,77,7
"Spider","Low","35","R_1pXAJSjLxGuFnzr",9,0,10,82,0,72
"Spider","Low","35","R_214D9q0Wz9CWOHY",0,0,3,72,0,95
"Spider","Low","35","R_21oBrz58HPW2sJC",31,0,60,90,0,72
"Spider","Low","35","R_22Pa4rdW2nUEzTP",5,10,20,90,0,35
"Spider","Low","35","R_22Sqf4FjWJpyFvk",29,36,9,84,1,5
"Spider","Low","35","R_24jBqyC3zOdJKHk",60,88,27,35,85,27
"Spider","Low","35","R_27dPJ0iZtEvdYD4",5,5,15,45,10,40
"Spider","Low","35","R_27QiJuaHb7aXJQ9",0,0,45,55,0,72
"Spider","Low","35","R_28D2wkAUezhavew",7,10,23,38,16,43
"Spider","Low","35","R_2BsbF9JRjRAUCrG",10,0,0,0,5,22
"Spider","Low","35","R_2Bu4QGABXAR2XFn",42,34,44,62,38,37
"Spider","Low","35","R_2bZUOiUOmzc5qJJ",20,20,85,66,45,6
"Spider","Low","35","R_2cingKcm9OAuqlq",75,62,65,63,61,70
"Spider","Low","35","R_2dmva03gx1Dfg5o",1,0,64,97,0,98
"Spider","Low","35","R_2dQROrRA3MLkRKa",100,100,100,100,100,0
"Spider","Low","35","R_2eUtv3tn0HBYOmQ",0,0,0,70,0,50
"Spider","Low","35","R_2eVBKiWn6Yoa3R4",3,51,3,51,4,5
"Spider","Low","35","R_2fJcBcUeDAkveeM",5,0,0,20,0,62
"Spider","Low","35","R_2frkDhV2x6aNvWz",53,51,47,53,52,53
"Spider","Low","35","R_2tsOekW5EXwGsGp",37,25,67,77,50,38
"Spider","Low","35","R_2VQGraBOdDfD6kP",21,30,46,40,13,76
"Spider","Low","35","R_2WMF35rtU0uBexM",69,90,62,77,27,45
"Spider","Low","35","R_2YEvsxnrHnaedVc",97,100,100,100,100,0
"Spider","Low","35","R_2ylbwil58S9Dg3g",7,9,76,82,57,0
