"video_cats","video_intense","video_num","Subject","Anxiety","ExpectedFear","how_aroused","how_distant_present","how_fearful","how_pleasant"
"Social","Low","23","R_1jTVJTNs9FEBAep",20,5,51,55,0,51
"Social","Low","23","R_1Lhhw0Ksgdf7ojF",13,5,28,38,8,39
"Social","Low","23","R_1LnbufHBcXFWAVd",0,0,14,90,0,70
"Social","Low","23","R_1LXKjFBLLHyvA5i",29,52,22,51,38,53
"Social","Low","23","R_1mCvKEpVGMmHeyq",20,20,20,60,0,50
"Social","Low","23","R_1oiKn1VO3ws5Abk",72,58,42,65,41,30
"Social","Low","23","R_1OIWrOWKdVRbBb6",35,0,10,0,0,50
"Social","Low","23","R_1OJi1DP1O3bZbbC",81,74,100,85,78,74
"Social","Low","23","R_1OVvVsQ51Emxl3d",5,0,27,97,0,56
"Social","Low","23","R_1Ow90JtqPzzyiIl",12,16,6,22,8,32
"Social","Low","23","R_1ozh4JFGTd60SZS",17,8,100,100,0,100
"Social","Low","23","R_20VsOtsUPpScrKr",13,1,11,36,3,94
"Social","Low","23","R_22W97c2nnddHJzC",5,0,60,65,0,60
"Social","Low","23","R_245V7QCuVAGJXwz",5,5,60,68,5,55
"Social","Low","23","R_29gcRbSQPBattNG",4,2,8,78,2,58
"Social","Low","23","R_29slbYPknzFrS01",66,88,84,88,68,4
"Social","Low","23","R_2A0z1Nkh9wDNI10",20,32,100,100,0,100
"Social","Low","23","R_2b1sY4x7RzZJwoH",4,3,54,56,4,58
"Social","Low","23","R_2BktW5g7H57qJgc",76,34,31,81,62,71
"Social","Low","23","R_2cCr5zMp2MlGCEs",3,3,0,100,0,99
"Social","Low","23","R_2DNTVRinX9VQ1ed",80,81,37,81,68,61
"Social","Low","23","R_2Ea5cz4e784NV6V",44,41,70,72,54,36
"Social","Low","23","R_2EnpcrvuilRzOBP",10,5,5,70,0,50
"Social","Low","23","R_2eXOJ0kRTLXFc4y",0,0,0,0,0,51
"Social","Low","23","R_2EzVa2az83mkL6P",0,0,0,36,0,51
"Social","Low","23","R_2fycdMssIBVDXei",7,3,81,86,1,63
"Social","Low","23","R_2pWwICr7QDCfmKe",55,50,10,60,0,65
"Social","Low","23","R_2qmm3azmZLkZnpF",20,11,21,75,15,84
"Social","Low","23","R_2QQXghApH9CCSwh",10,13,69,76,11,24
"Social","Low","23","R_2rHhQTDPuh9VlMz",1,10,0,92,0,90
"Social","Low","23","R_2t0rEjhFI5EyPGp",92,94,87,83,94,90
"Social","Low","23","R_2t2rmOBVtwQYYGB",40,42,64,59,60,40
"Social","Low","23","R_2tDzvTTE312BELk",0,0,0,20,0,50
"Social","Low","23","R_2tG7Tof5Zo6oGXH",59,42,30,89,30,69
"Social","Low","23","R_2thXRlKhCy51rvA",0,0,100,100,0,85
"Social","Low","23","R_2WGqJyUp3VFHdeh",0,0,51,51,0,51
"Social","Low","23","R_2woj0fjDNSFOZf8",10,0,78,79,6,29
"Social","Low","23","R_2xAaNvwk3el9dN8",54,58,77,91,29,62
"Social","Low","23","R_2YhOs8GYDOiHKrR",20,15,95,95,20,85
"Social","Low","23","R_30cSnmNoqcRvfHs",2,12,9,67,2,62
"Social","Low","23","R_30pL8gfRSpxD9CH",0,0,51,51,0,100
"Social","Low","23","R_31hpkZDetvvM7YG",1,1,100,100,0,74
"Social","Low","23","R_31QumcKAN10CCcl",50,10,0,50,0,100
"Social","Low","23","R_3Eig1urtWd9ZohE",1,2,4,97,6,95
"Social","Low","23","R_3F2H4MbbYg3UwTC",3,0,38,74,1,45
"Social","Low","23","R_3gMVwye81BOcS6b",100,56,72,62,72,73
"Social","Low","23","R_3Gw6zVukPK9MTWq",0,0,0,90,0,50
"Social","Low","23","R_3HGIUR7QvJuTjKM",22,14,12,79,11,71
"Social","Low","23","R_3I9nX5sPCIEoibp",0,0,2,58,0,60
"Social","Low","23","R_3iEZ1c2Roy50HDG",98,72,73,87,95,83
"Social","Low","23","R_3KI2DOdQWdtUjvX",0,10,16,62,0,22
"Social","Low","23","R_3kodaPZXmwn1qHX",0,0,0,100,0,100
"Social","Low","23","R_3M9aStraoLkFoub",24,23,62,95,3,74
"Social","Low","23","R_3QFpzsfuvOZgEgc",16,19,20,55,10,51
"Social","Low","23","R_3qPy5lgfbRCMllE",87,88,90,91,84,86
"Social","Low","23","R_3Rjzrp9XlGtXuyf",88,86,83,82,79,67
"Social","Low","23","R_5usWo0Z0hYCNUop",11,11,11,51,0,49
"Social","Low","23","R_6JuEyEhcYhcn6CJ",22,2,57,94,0,68
"Social","Low","23","R_6YHPRLZbi0v4uFH",1,0,2,82,0,50
"Social","Low","23","R_7WocpUvgaPDHFv3",14,25,60,97,55,18
"Social","Low","23","R_8BOLxMr4TTHGfN7",58,59,37,43,38,57
"Social","Low","23","R_8ozpB3TIzLEXmHn",6,11,32,29,0,75
"Social","Low","23","R_9YtH8lMKh1rch2N",8,6,13,28,16,0
"Social","Low","23","R_AEQxmOtQGvgUrW9",0,0,24,65,2,80
"Social","Low","23","R_b8A9RtViu49ZnP3",10,0,10,25,0,20
"Social","Low","23","R_bJK9isWmb2dn6ff",72,72,37,32,40,29
"Social","Low","23","R_CgMvyD5uFPvj4pb",8,19,12,89,11,30
"Social","Low","23","R_cNHhzTpstbD1Udj",0,50,0,87,0,85
"Social","Low","23","R_DHtsKLOLGFeOOGZ",83,89,87,82,74,67
"Social","Low","23","R_e9VF8WhgFofgYIp",3,6,13,27,0,28
"Social","Low","23","R_NXbrPS3Do0T1Trj",30,35,30,90,10,90
"Social","Low","23","R_rqDsdBHMfxuikxz",0,0,0,94,0,51
"Social","Low","23","R_s7gcFmTYtepPNSh",0,0,0,0,0,51
"Social","Low","23","R_sI177MRgUJ52g25",86,88,96,92,91,90
"Social","Low","23","R_svwsgFOFeQboFON",21,38,82,94,21,56
"Social","Low","23","R_T7NZSFr9ZfOtmJb",51,42,0,6,11,51
"Social","Low","23","R_ULXwWPGTqiwddfP",62,27,51,81,13,100
"Social","Low","23","R_UMuLNjEdxN5ICC5",73,79,38,40,45,51
"Social","Low","23","R_UsxSSin119cHcFX",15,10,0,73,0,61
"Social","Low","23","R_UtoAGqYJVRo3syJ",6,4,1,51,2,51
"Social","Low","23","R_wMYUZICEHbTyW77",92,91,93,100,95,81
"Social","Low","23","R_wXfIAEliwNsDJ5f",10,80,100,100,10,100
"Social","Low","23","R_XhrtBks2UvlyHdL",11,62,19,74,0,51
"Social","Low","23","R_XMsSebbtCpFHPLr",30,21,60,71,15,60
"Social","Low","23","R_Xudqt6XHJ1T7i5b",91,83,70,71,25,45
"Social","Low","24","R_10MYFMFzGFKy2HW",9,21,1,100,1,100
"Social","Low","24","R_10qJKyNZ3o2Dkq3",0,5,0,50,0,50
"Social","Low","24","R_12lqI0WF5dxXpia",20,0,100,100,19,50
"Social","Low","24","R_1BQKHtN9VN9z5tG",52,61,58,69,53,40
"Social","Low","24","R_1CHHRNA4rxJNfim",1,3,7,39,0,55
"Social","Low","24","R_1DuIwC2AbhKpfvM",57,48,33,44,44,45
"Social","Low","24","R_1f79gazvFUdCLWI",0,0,0,0,0,50
"Social","Low","24","R_1fd5BtFtMNBMzQF",0,0,57,80,0,78
"Social","Low","24","R_1feM36N4ez9RwgK",85,90,94,91,89,86
"Social","Low","24","R_1FfRryTC8KAv9Gp",99,100,1,0,1,51
"Social","Low","24","R_1gHHXhqbcvENyR3",10,12,7,12,6,46
"Social","Low","24","R_1gIRNfqsNEFlFWp",8,6,45,79,14,76
"Social","Low","24","R_1hW0wX7WUR6PSCn",51,9,65,70,40,0
"Social","Low","24","R_1I5eBOYD9VDpTsK",0,0,0,0,0,52
"Social","Low","24","R_1IQScNjM3elksde",0,0,0,9,0,49
"Social","Low","24","R_1jTVJTNs9FEBAep",19,5,28,52,0,51
"Social","Low","24","R_1Lhhw0Ksgdf7ojF",11,40,9,87,15,81
"Social","Low","24","R_1LnbufHBcXFWAVd",1,0,15,60,0,50
"Social","Low","24","R_1LXKjFBLLHyvA5i",38,47,22,47,23,55
"Social","Low","24","R_1mCvKEpVGMmHeyq",10,10,20,40,0,50
"Social","Low","24","R_1oiKn1VO3ws5Abk",61,92,20,64,19,31
"Social","Low","24","R_1OIWrOWKdVRbBb6",30,0,0,0,0,50
"Social","Low","24","R_1OJi1DP1O3bZbbC",96,70,78,93,71,93
"Social","Low","24","R_1OVvVsQ51Emxl3d",2,0,15,92,0,67
"Social","Low","24","R_1Ow90JtqPzzyiIl",12,16,10,12,11,12
"Social","Low","24","R_1ozh4JFGTd60SZS",7,0,71,87,0,96
"Social","Low","24","R_20VsOtsUPpScrKr",27,5,51,33,5,45
"Social","Low","24","R_22W97c2nnddHJzC",5,5,75,65,0,85
"Social","Low","24","R_245V7QCuVAGJXwz",4,5,64,75,0,55
"Social","Low","24","R_29gcRbSQPBattNG",2,1,5,80,3,53
"Social","Low","24","R_29slbYPknzFrS01",35,36,35,42,24,51
"Social","Low","24","R_2A0z1Nkh9wDNI10",16,11,95,100,2,100
"Social","Low","24","R_2b1sY4x7RzZJwoH",3,5,42,54,7,54
"Social","Low","24","R_2BktW5g7H57qJgc",74,82,100,92,10,99
"Social","Low","24","R_2cCr5zMp2MlGCEs",2,2,1,98,0,85
"Social","Low","24","R_2DNTVRinX9VQ1ed",55,41,90,60,56,75
"Social","Low","24","R_2Ea5cz4e784NV6V",63,61,51,81,41,43
"Social","Low","24","R_2EnpcrvuilRzOBP",10,0,40,60,15,40
"Social","Low","24","R_2eXOJ0kRTLXFc4y",0,0,0,0,0,50
"Social","Low","24","R_2EzVa2az83mkL6P",0,0,0,12,0,51
"Social","Low","24","R_2fycdMssIBVDXei",2,1,32,57,0,51
"Social","Low","24","R_2pWwICr7QDCfmKe",50,35,65,86,70,40
"Social","Low","24","R_2qmm3azmZLkZnpF",62,18,19,22,12,57
"Social","Low","24","R_2QQXghApH9CCSwh",6,6,51,89,4,30
"Social","Low","24","R_2rHhQTDPuh9VlMz",20,19,0,20,0,100
"Social","Low","24","R_2t0rEjhFI5EyPGp",93,95,91,94,94,85
"Social","Low","24","R_2t2rmOBVtwQYYGB",54,48,45,48,54,47
"Social","Low","24","R_2tDzvTTE312BELk",0,0,55,100,0,45
"Social","Low","24","R_2tG7Tof5Zo6oGXH",38,40,26,96,37,82
"Social","Low","24","R_2thXRlKhCy51rvA",10,0,100,100,0,51
"Social","Low","24","R_2WGqJyUp3VFHdeh",0,0,51,31,0,51
"Social","Low","24","R_2woj0fjDNSFOZf8",38,11,68,90,12,81
"Social","Low","24","R_2xAaNvwk3el9dN8",45,55,85,86,61,20
"Social","Low","24","R_2YhOs8GYDOiHKrR",60,20,70,90,0,95
"Social","Low","24","R_30cSnmNoqcRvfHs",8,18,3,16,0,59
"Social","Low","24","R_30pL8gfRSpxD9CH",0,0,10,20,0,60
"Social","Low","24","R_31hpkZDetvvM7YG",0,0,57,53,0,53
"Social","Low","24","R_31QumcKAN10CCcl",50,0,0,60,0,60
"Social","Low","24","R_3Eig1urtWd9ZohE",0,33,1,99,1,96
"Social","Low","24","R_3F2H4MbbYg3UwTC",0,0,34,58,0,82
"Social","Low","24","R_3gMVwye81BOcS6b",51,51,51,51,51,51
"Social","Low","24","R_3Gw6zVukPK9MTWq",0,0,0,0,0,50
"Social","Low","24","R_3HGIUR7QvJuTjKM",20,14,35,37,10,61
"Social","Low","24","R_3I9nX5sPCIEoibp",0,0,16,55,0,51
"Social","Low","24","R_3iEZ1c2Roy50HDG",83,87,81,76,100,93
"Social","Low","24","R_3KI2DOdQWdtUjvX",0,10,30,19,7,44
"Social","Low","24","R_3kodaPZXmwn1qHX",0,8,0,100,0,100
"Social","Low","24","R_3M9aStraoLkFoub",32,21,61,92,1,92
"Social","Low","24","R_3QFpzsfuvOZgEgc",32,34,36,71,31,23
"Social","Low","24","R_3qPy5lgfbRCMllE",87,86,93,85,86,77
"Social","Low","24","R_3Rjzrp9XlGtXuyf",89,79,70,75,79,83
"Social","Low","24","R_5usWo0Z0hYCNUop",17,11,27,51,0,51
"Social","Low","24","R_6JuEyEhcYhcn6CJ",10,3,23,26,0,88
"Social","Low","24","R_6YHPRLZbi0v4uFH",30,9,20,99,0,60
"Social","Low","24","R_7WocpUvgaPDHFv3",17,25,75,95,69,19
"Social","Low","24","R_8BOLxMr4TTHGfN7",58,45,35,40,35,56
"Social","Low","24","R_8ozpB3TIzLEXmHn",0,0,6,9,0,40
"Social","Low","24","R_9YtH8lMKh1rch2N",10,6,20,38,14,0
"Social","Low","24","R_AEQxmOtQGvgUrW9",0,0,20,15,0,40
"Social","Low","24","R_b8A9RtViu49ZnP3",2,0,60,65,5,40
"Social","Low","24","R_bJK9isWmb2dn6ff",75,28,24,61,12,25
"Social","Low","24","R_CgMvyD5uFPvj4pb",0,0,0,27,0,30
"Social","Low","24","R_cNHhzTpstbD1Udj",0,0,100,99,78,22
"Social","Low","24","R_DHtsKLOLGFeOOGZ",82,92,86,85,72,76
"Social","Low","24","R_e9VF8WhgFofgYIp",9,3,19,34,2,29
"Social","Low","24","R_NXbrPS3Do0T1Trj",40,40,30,85,5,90
"Social","Low","24","R_rqDsdBHMfxuikxz",0,0,0,64,0,50
"Social","Low","24","R_s7gcFmTYtepPNSh",0,0,0,0,0,51
"Social","Low","24","R_sI177MRgUJ52g25",88,85,88,93,87,89
"Social","Low","24","R_svwsgFOFeQboFON",20,57,45,8,16,44
"Social","Low","24","R_T7NZSFr9ZfOtmJb",40,41,54,42,39,36
"Social","Low","24","R_ULXwWPGTqiwddfP",71,27,5,40,0,78
"Social","Low","24","R_UMuLNjEdxN5ICC5",97,75,60,47,56,43
"Social","Low","24","R_UsxSSin119cHcFX",12,10,0,81,0,63
"Social","Low","24","R_UtoAGqYJVRo3syJ",4,7,2,66,3,57
"Social","Low","24","R_wMYUZICEHbTyW77",94,98,81,98,77,89
"Social","Low","24","R_wXfIAEliwNsDJ5f",59,82,100,100,16,100
"Social","Low","24","R_XhrtBks2UvlyHdL",13,51,0,14,0,79
"Social","Low","24","R_XMsSebbtCpFHPLr",19,15,31,30,5,51
"Social","Low","24","R_Xudqt6XHJ1T7i5b",88,62,29,31,32,54
"Spider","High","25","R_10MYFMFzGFKy2HW",12,11,73,100,8,57
"Spider","High","25","R_10qJKyNZ3o2Dkq3",0,5,100,100,10,20
"Spider","High","25","R_12lqI0WF5dxXpia",50,40,100,100,45,50
"Spider","High","25","R_1BQKHtN9VN9z5tG",0,0,59,96,18,79
"Spider","High","25","R_1CHHRNA4rxJNfim",0,0,19,56,0,50
"Spider","High","25","R_1DuIwC2AbhKpfvM",47,54,59,57,43,45
"Spider","High","25","R_1f79gazvFUdCLWI",0,0,0,70,0,50
"Spider","High","25","R_1fd5BtFtMNBMzQF",0,0,77,79,0,81
"Spider","High","25","R_1feM36N4ez9RwgK",90,88,88,90,83,79
"Spider","High","25","R_1FfRryTC8KAv9Gp",6,5,3,3,4,51
"Spider","High","25","R_1gHHXhqbcvENyR3",0,0,3,2,1,48
"Spider","High","25","R_1gIRNfqsNEFlFWp",29,14,40,67,29,69
"Spider","High","25","R_1hW0wX7WUR6PSCn",60,24,82,81,61,18
"Spider","High","25","R_1I5eBOYD9VDpTsK",51,96,15,62,9,41
"Spider","High","25","R_1IQScNjM3elksde",0,2,10,0,0,45
"Spider","High","25","R_1jTVJTNs9FEBAep",13,29,82,82,59,0
"Spider","High","25","R_1Lhhw0Ksgdf7ojF",13,10,7,83,5,80
"Spider","High","25","R_1LnbufHBcXFWAVd",0,0,20,35,0,43
"Spider","High","25","R_1LXKjFBLLHyvA5i",30,51,43,30,56,45
"Spider","High","25","R_1mCvKEpVGMmHeyq",60,45,90,90,80,0
"Spider","High","25","R_1oiKn1VO3ws5Abk",71,89,82,78,70,60
"Spider","High","25","R_1OIWrOWKdVRbBb6",35,0,0,10,0,50
"Spider","High","25","R_1OJi1DP1O3bZbbC",0,93,58,65,56,80
"Spider","High","25","R_1OVvVsQ51Emxl3d",11,5,95,96,82,4
"Spider","High","25","R_1Ow90JtqPzzyiIl",14,29,19,26,22,27
"Spider","High","25","R_1ozh4JFGTd60SZS",53,55,100,100,80,20
"Spider","High","25","R_20VsOtsUPpScrKr",3,24,40,80,61,14
"Spider","High","25","R_22W97c2nnddHJzC",5,6,61,61,15,30
"Spider","High","25","R_245V7QCuVAGJXwz",15,20,72,68,9,50
"Spider","High","25","R_29gcRbSQPBattNG",3,4,7,87,7,56
"Spider","High","25","R_29slbYPknzFrS01",38,34,66,64,32,51
"Spider","High","25","R_2A0z1Nkh9wDNI10",12,9,90,100,86,8
"Spider","High","25","R_2b1sY4x7RzZJwoH",2,2,12,23,15,21
"Spider","High","25","R_2BktW5g7H57qJgc",72,70,92,84,74,73
"Spider","High","25","R_2cCr5zMp2MlGCEs",2,3,93,100,35,0
"Spider","High","25","R_2DNTVRinX9VQ1ed",68,77,46,74,84,64
"Spider","High","25","R_2Ea5cz4e784NV6V",68,61,65,86,70,75
"Spider","High","25","R_2EnpcrvuilRzOBP",10,40,80,85,50,20
"Spider","High","25","R_2eXOJ0kRTLXFc4y",72,81,92,76,81,15
"Spider","High","25","R_2EzVa2az83mkL6P",6,5,47,64,14,30
"Spider","High","25","R_2fycdMssIBVDXei",2,1,64,57,12,30
"Spider","High","25","R_2pWwICr7QDCfmKe",60,70,85,100,85,15
"Spider","High","25","R_2qmm3azmZLkZnpF",69,72,70,70,69,32
"Spider","High","25","R_2QQXghApH9CCSwh",9,0,71,87,0,66
"Spider","High","25","R_2rHhQTDPuh9VlMz",0,0,71,72,11,51
"Spider","High","25","R_2t0rEjhFI5EyPGp",91,92,85,85,93,87
"Spider","High","25","R_2t2rmOBVtwQYYGB",69,66,67,65,78,15
"Spider","High","25","R_2tDzvTTE312BELk",0,0,15,100,5,40
"Spider","High","25","R_2tG7Tof5Zo6oGXH",62,72,78,65,57,7
"Spider","High","25","R_2thXRlKhCy51rvA",20,60,100,100,39,19
"Spider","High","25","R_2WGqJyUp3VFHdeh",0,51,31,51,19,40
"Spider","High","25","R_2woj0fjDNSFOZf8",9,9,100,92,9,100
"Spider","High","25","R_2xAaNvwk3el9dN8",57,59,85,90,46,77
"Spider","High","25","R_2YhOs8GYDOiHKrR",70,45,80,95,20,40
"Spider","High","25","R_30cSnmNoqcRvfHs",24,91,62,74,34,41
"Spider","High","25","R_30pL8gfRSpxD9CH",0,0,0,0,0,0
"Spider","High","25","R_31hpkZDetvvM7YG",17,20,84,76,68,6
"Spider","High","25","R_31QumcKAN10CCcl",100,100,100,0,100,0
"Spider","High","25","R_3Eig1urtWd9ZohE",1,10,7,100,0,99
"Spider","High","25","R_3F2H4MbbYg3UwTC",18,7,99,100,37,6
"Spider","High","25","R_3gMVwye81BOcS6b",87,74,76,84,82,85
"Spider","High","25","R_3Gw6zVukPK9MTWq",0,0,3,10,0,50
"Spider","High","25","R_3HGIUR7QvJuTjKM",21,22,79,75,63,30
"Spider","High","25","R_3I9nX5sPCIEoibp",0,2,72,68,4,29
"Spider","High","25","R_3iEZ1c2Roy50HDG",89,92,100,100,74,79
"Spider","High","25","R_3KI2DOdQWdtUjvX",0,9,65,74,0,70
"Spider","High","25","R_3kodaPZXmwn1qHX",0,9,0,100,0,100
"Spider","High","25","R_3M9aStraoLkFoub",30,18,40,74,32,58
"Spider","High","25","R_3QFpzsfuvOZgEgc",10,15,20,25,11,39
"Spider","High","25","R_3qPy5lgfbRCMllE",91,85,91,90,85,83
"Spider","High","25","R_3Rjzrp9XlGtXuyf",87,78,82,90,74,71
"Spider","High","25","R_5usWo0Z0hYCNUop",37,0,56,69,9,50
"Spider","High","25","R_6JuEyEhcYhcn6CJ",12,0,24,40,2,40
"Spider","High","25","R_6YHPRLZbi0v4uFH",35,10,72,99,24,10
"Spider","High","25","R_7WocpUvgaPDHFv3",60,65,25,69,20,40
"Spider","High","25","R_8BOLxMr4TTHGfN7",57,59,60,59,66,26
"Spider","High","25","R_8ozpB3TIzLEXmHn",0,0,59,45,0,21
"Spider","High","25","R_9YtH8lMKh1rch2N",15,14,15,28,20,0
"Spider","High","25","R_AEQxmOtQGvgUrW9",1,4,73,42,13,29
"Spider","High","25","R_b8A9RtViu49ZnP3",2,5,75,70,10,20
"Spider","High","25","R_bJK9isWmb2dn6ff",78,100,57,70,83,74
"Spider","High","25","R_CgMvyD5uFPvj4pb",68,86,100,100,100,0
"Spider","High","25","R_cNHhzTpstbD1Udj",0,0,0,50,0,50
"Spider","High","25","R_DHtsKLOLGFeOOGZ",77,85,84,88,67,97
"Spider","High","25","R_e9VF8WhgFofgYIp",36,35,55,64,33,15
"Spider","High","25","R_NXbrPS3Do0T1Trj",60,55,94,30,90,30
"Spider","High","25","R_rqDsdBHMfxuikxz",61,61,85,78,77,0
"Spider","High","25","R_s7gcFmTYtepPNSh",0,0,0,0,0,50
"Spider","High","25","R_sI177MRgUJ52g25",89,89,91,91,90,91
"Spider","High","25","R_svwsgFOFeQboFON",20,14,64,92,16,57
"Spider","High","25","R_T7NZSFr9ZfOtmJb",100,100,100,100,100,0
"Spider","High","25","R_ULXwWPGTqiwddfP",76,91,96,97,93,4
"Spider","High","25","R_UMuLNjEdxN5ICC5",77,95,94,82,94,9
"Spider","High","25","R_UsxSSin119cHcFX",14,39,72,99,41,0
"Spider","High","25","R_UtoAGqYJVRo3syJ",5,5,20,66,10,51
"Spider","High","25","R_wMYUZICEHbTyW77",94,82,91,91,98,92
"Spider","High","25","R_wXfIAEliwNsDJ5f",62,93,100,100,9,36
"Spider","High","25","R_XhrtBks2UvlyHdL",14,0,11,13,0,41
"Spider","High","25","R_XMsSebbtCpFHPLr",72,72,81,89,61,30
"Spider","High","25","R_Xudqt6XHJ1T7i5b",75,94,96,98,98,3
"Spider","High","26","R_10MYFMFzGFKy2HW",11,5,72,97,6,69
"Spider","High","26","R_10qJKyNZ3o2Dkq3",0,5,100,100,10,0
"Spider","High","26","R_12lqI0WF5dxXpia",0,40,100,100,92,13
"Spider","High","26","R_1BQKHtN9VN9z5tG",9,7,67,87,3,80
"Spider","High","26","R_1CHHRNA4rxJNfim",0,0,10,38,0,14
"Spider","High","26","R_1DuIwC2AbhKpfvM",42,40,31,65,40,43
"Spider","High","26","R_1f79gazvFUdCLWI",0,0,0,50,0,50
"Spider","High","26","R_1fd5BtFtMNBMzQF",0,0,83,73,3,81
"Spider","High","26","R_1feM36N4ez9RwgK",93,91,93,88,86,85
"Spider","High","26","R_1FfRryTC8KAv9Gp",100,100,100,100,100,0
"Spider","High","26","R_1gHHXhqbcvENyR3",2,13,12,4,10,46
"Spider","High","26","R_1gIRNfqsNEFlFWp",33,12,74,61,34,62
"Spider","High","26","R_1hW0wX7WUR6PSCn",19,18,51,44,40,9
"Spider","High","26","R_1I5eBOYD9VDpTsK",51,93,100,51,91,0
"Spider","High","26","R_1IQScNjM3elksde",0,2,15,0,2,50
"Spider","High","26","R_1jTVJTNs9FEBAep",18,61,62,59,42,0
"Spider","High","26","R_1Lhhw0Ksgdf7ojF",5,0,35,44,16,34
"Spider","High","26","R_1LnbufHBcXFWAVd",0,0,55,75,0,47
"Spider","High","26","R_1LXKjFBLLHyvA5i",42,60,56,43,48,20
"Spider","High","26","R_1mCvKEpVGMmHeyq",30,40,80,60,60,30
"Spider","High","26","R_1oiKn1VO3ws5Abk",71,92,71,78,81,78
"Spider","High","26","R_1OIWrOWKdVRbBb6",35,0,30,20,10,30
"Spider","High","26","R_1OJi1DP1O3bZbbC",76,66,81,86,76,65
"Spider","High","26","R_1OVvVsQ51Emxl3d",3,1,70,87,6,25
"Spider","High","26","R_1Ow90JtqPzzyiIl",25,36,21,23,27,14
"Spider","High","26","R_1ozh4JFGTd60SZS",59,61,10,40,0,49
"Spider","High","26","R_20VsOtsUPpScrKr",62,81,60,34,77,28
"Spider","High","26","R_22W97c2nnddHJzC",5,5,70,55,5,50
"Spider","High","26","R_245V7QCuVAGJXwz",15,20,81,78,25,36
"Spider","High","26","R_29gcRbSQPBattNG",10,5,23,65,11,50
"Spider","High","26","R_29slbYPknzFrS01",36,22,69,70,68,29
"Spider","High","26","R_2A0z1Nkh9wDNI10",17,19,100,100,64,0
"Spider","High","26","R_2b1sY4x7RzZJwoH",3,6,20,29,8,12
"Spider","High","26","R_2BktW5g7H57qJgc",37,77,38,41,28,18
"Spider","High","26","R_2cCr5zMp2MlGCEs",2,1,33,87,13,31
"Spider","High","26","R_2DNTVRinX9VQ1ed",65,32,63,80,44,55
"Spider","High","26","R_2Ea5cz4e784NV6V",59,51,69,83,63,31
"Spider","High","26","R_2EnpcrvuilRzOBP",10,5,90,75,40,10
"Spider","High","26","R_2eXOJ0kRTLXFc4y",67,81,86,88,77,7
"Spider","High","26","R_2EzVa2az83mkL6P",4,10,71,69,9,18
"Spider","High","26","R_2fycdMssIBVDXei",2,4,56,60,4,51
"Spider","High","26","R_2pWwICr7QDCfmKe",55,75,80,92,80,10
"Spider","High","26","R_2qmm3azmZLkZnpF",30,31,65,92,62,15
"Spider","High","26","R_2QQXghApH9CCSwh",12,10,76,79,23,24
"Spider","High","26","R_2rHhQTDPuh9VlMz",0,0,51,72,0,40
"Spider","High","26","R_2t0rEjhFI5EyPGp",92,92,88,88,93,93
"Spider","High","26","R_2t2rmOBVtwQYYGB",72,75,53,43,57,40
"Spider","High","26","R_2tDzvTTE312BELk",0,10,0,100,0,50
"Spider","High","26","R_2tG7Tof5Zo6oGXH",55,60,95,83,74,23
"Spider","High","26","R_2thXRlKhCy51rvA",14,43,100,100,23,0
"Spider","High","26","R_2WGqJyUp3VFHdeh",0,100,56,51,51,51
"Spider","High","26","R_2woj0fjDNSFOZf8",4,1,3,100,0,100
"Spider","High","26","R_2xAaNvwk3el9dN8",57,55,85,87,56,84
"Spider","High","26","R_2YhOs8GYDOiHKrR",59,55,73,87,41,24
"Spider","High","26","R_30cSnmNoqcRvfHs",35,87,100,100,89,0
"Spider","High","26","R_30pL8gfRSpxD9CH",0,0,0,0,0,50
"Spider","High","26","R_31hpkZDetvvM7YG",20,20,91,65,56,5
"Spider","High","26","R_31QumcKAN10CCcl",100,100,100,0,100,0
"Spider","High","26","R_3Eig1urtWd9ZohE",0,5,0,99,0,96
"Spider","High","26","R_3F2H4MbbYg3UwTC",16,12,99,98,24,4
"Spider","High","26","R_3gMVwye81BOcS6b",85,86,84,81,97,81
"Spider","High","26","R_3Gw6zVukPK9MTWq",0,0,8,0,0,50
"Spider","High","26","R_3HGIUR7QvJuTjKM",33,36,85,91,75,13
"Spider","High","26","R_3I9nX5sPCIEoibp",4,5,92,92,11,9
"Spider","High","26","R_3iEZ1c2Roy50HDG",96,96,100,98,73,83
"Spider","High","26","R_3KI2DOdQWdtUjvX",0,6,55,65,38,59
"Spider","High","26","R_3kodaPZXmwn1qHX",0,9,0,100,0,90
"Spider","High","26","R_3M9aStraoLkFoub",29,32,42,33,44,18
"Spider","High","26","R_3QFpzsfuvOZgEgc",10,7,7,49,7,51
"Spider","High","26","R_3qPy5lgfbRCMllE",88,85,94,94,87,85
"Spider","High","26","R_3Rjzrp9XlGtXuyf",85,83,89,91,77,74
"Spider","High","26","R_5usWo0Z0hYCNUop",0,0,27,51,0,50
"Spider","High","26","R_6JuEyEhcYhcn6CJ",21,0,9,71,3,41
"Spider","High","26","R_6YHPRLZbi0v4uFH",2,1,4,96,0,42
"Spider","High","26","R_7WocpUvgaPDHFv3",80,75,72,60,75,22
"Spider","High","26","R_8BOLxMr4TTHGfN7",58,61,58,55,57,40
"Spider","High","26","R_8ozpB3TIzLEXmHn",0,0,11,55,0,42
"Spider","High","26","R_9YtH8lMKh1rch2N",7,17,28,83,30,0
"Spider","High","26","R_AEQxmOtQGvgUrW9",4,5,72,85,20,32
